timestamp,price,demand,demand_total
2023-04-27 04:40:00,-4.63000,1254.13,1304.110000
2023-04-27 04:45:00,2.74000,1265.09,1299.870000
2023-04-27 04:50:00,10.91000,1255.18,1306.320000
2023-04-27 04:55:00,10.68000,1281.95,1326.720000
2023-04-27 05:00:00,7.06000,1260.17,1271.000000
2023-04-27 05:05:00,58.67000,1274.65,1280.450000
2023-04-27 05:10:00,58.05000,1260.24,1265.450000
2023-04-27 05:15:00,52.39000,1236.93,1241.210000
2023-04-27 05:20:00,10.03000,1223.65,1238.930000
2023-04-27 05:25:00,-26.77000,1226.95,1239.430000
2023-04-27 05:30:00,3.25000,1245.32,1250.750000
2023-04-27 05:35:00,9.61000,1271.56,1277.310000
2023-04-27 05:40:00,9.41000,1263.96,1277.170000
2023-04-27 05:45:00,12.83000,1258.67,1284.140000
2023-04-27 05:50:00,9.77000,1263.92,1279.580000
2023-04-27 05:55:00,9.80000,1282.23,1292.030000
2023-04-27 06:00:00,53.04000,1284.01,1288.220000
2023-04-27 06:05:00,57.11000,1278.26,1284.980000
2023-04-27 06:10:00,58.42000,1324.44,1330.130000
2023-04-27 06:15:00,66.09000,1328.78,1333.210000
2023-04-27 06:20:00,58.72000,1329.78,1375.820000
2023-04-27 06:25:00,57.68000,1338.40,1384.500000
2023-04-27 06:30:00,62.07000,1320.31,1329.320000
2023-04-27 06:35:00,172.44000,1352.63,1355.020000
2023-04-27 06:40:00,172.44000,1313.20,1317.450000
2023-04-27 06:45:00,230.44000,1323.25,1330.430000
2023-04-27 06:50:00,297.42000,1357.28,1364.400000
2023-04-27 06:55:00,297.42000,1351.90,1359.010000
2023-04-27 07:00:00,172.44000,1352.54,1359.730000
2023-04-27 07:05:00,297.42000,1363.43,1370.610000
2023-04-27 07:10:00,398.97000,1375.84,1382.990000
2023-04-27 07:15:00,230.00000,1377.07,1384.160000
2023-04-27 07:20:00,620.00000,1369.88,1376.940000
2023-04-27 07:25:00,620.00000,1343.72,1350.880000
2023-04-27 07:30:00,1003.94000,1361.86,1369.000000
2023-04-27 07:35:00,466.00000,1342.61,1349.620000
2023-04-27 07:40:00,1003.94000,1380.18,1387.310000
2023-04-27 07:45:00,466.00000,1361.52,1368.740000
2023-04-27 07:50:00,466.00000,1374.60,1381.680000
2023-04-27 07:55:00,379.95000,1354.25,1361.410000
2023-04-27 08:00:00,297.42000,1342.34,1349.790000
2023-04-27 08:05:00,276.63000,1364.99,1372.390000
2023-04-27 08:10:00,379.95000,1398.92,1406.380000
2023-04-27 08:15:00,230.00000,1351.31,1358.780000
2023-04-27 08:20:00,379.95000,1338.85,1346.320000
2023-04-27 08:25:00,379.95000,1313.39,1343.520000
2023-04-27 08:30:00,276.63000,1303.21,1333.180000
2023-04-27 08:35:00,300.89000,1322.29,1352.500000
2023-04-27 08:40:00,230.00000,1286.66,1316.890000
2023-04-27 08:45:00,300.89000,1252.25,1282.470000
2023-04-27 08:50:00,27.98000,1208.20,1212.930000
2023-04-27 08:55:00,230.00000,1200.58,1207.280000
2023-04-27 09:00:00,230.00000,1173.24,1179.840000
2023-04-27 09:05:00,25.35000,1139.46,1145.710000
2023-04-27 09:10:00,137.80000,1114.67,1121.080000
2023-04-27 09:15:00,35.95000,1076.60,1085.670000
2023-04-27 09:20:00,137.80000,1062.36,1073.380000
2023-04-27 09:25:00,172.44000,1050.50,1056.500000
2023-04-27 09:30:00,232.13000,1034.65,1086.600000
2023-04-27 09:35:00,172.44000,1033.50,1112.370000
2023-04-27 09:40:00,35.94000,1000.81,1068.250000
2023-04-27 09:45:00,17.27000,1005.53,1084.390000
2023-04-27 09:50:00,23.37000,987.84,1069.710000
2023-04-27 09:55:00,0.00000,979.69,1059.680000
2023-04-27 10:00:00,20.37000,948.14,1021.530000
2023-04-27 10:05:00,16.59000,916.42,990.190000
2023-04-27 10:10:00,0.00000,917.92,941.570000
2023-04-27 10:15:00,0.02000,928.75,931.310000
2023-04-27 10:20:00,0.00000,919.11,920.780000
2023-04-27 10:25:00,0.00000,879.40,908.520000
2023-04-27 10:30:00,-1.91000,871.57,872.720000
2023-04-27 10:35:00,19.48000,856.76,856.980000
2023-04-27 10:40:00,19.91000,841.49,843.060000
2023-04-27 10:45:00,-12.74000,849.45,857.740000
2023-04-27 10:50:00,5.14000,852.33,857.380000
2023-04-27 10:55:00,8.04000,814.54,816.650000
2023-04-27 11:00:00,-19.33000,796.81,799.620000
2023-04-27 11:05:00,-29.29000,769.73,774.950000
2023-04-27 11:10:00,-46.90000,748.22,753.940000
2023-04-27 11:15:00,-40.55000,746.23,837.270000
2023-04-27 11:20:00,-52.01000,703.71,726.640000
2023-04-27 11:25:00,-46.90000,764.09,767.310000
2023-04-27 11:30:00,19.13000,730.43,786.830000
2023-04-27 11:35:00,-46.80000,692.82,751.410000
2023-04-27 11:40:00,-46.90000,692.42,734.190000
2023-04-27 11:45:00,-50.00000,703.03,748.190000
2023-04-27 11:50:00,-50.00000,691.20,746.330000
2023-04-27 11:55:00,-46.90000,714.28,768.600000
2023-04-27 12:00:00,-55.00000,696.26,733.190000
2023-04-27 12:05:00,-52.01000,690.80,765.880000
2023-04-27 12:10:00,-55.00000,665.80,743.190000
2023-04-27 12:15:00,-56.35000,656.62,732.040000
2023-04-27 12:20:00,-102.00000,647.53,761.510000
2023-04-27 12:25:00,-92.97000,644.72,759.370000
2023-04-27 12:30:00,-98.57000,659.80,773.070000
2023-04-27 12:35:00,-102.00000,643.04,760.650000
2023-04-27 12:40:00,-102.00000,633.81,749.510000
2023-04-27 12:45:00,-102.00000,634.40,749.540000
2023-04-27 12:50:00,-102.00000,615.61,759.630000
2023-04-27 12:55:00,-102.00000,633.83,745.340000
2023-04-27 13:00:00,-102.00000,633.63,745.690000
2023-04-27 13:05:00,-135.69000,637.62,751.650000
2023-04-27 13:10:00,-140.01000,625.21,730.540000
2023-04-27 13:15:00,-102.00000,633.61,692.050000
2023-04-27 13:20:00,-129.91000,658.57,710.850000
2023-04-27 13:25:00,-114.97000,653.86,707.140000
2023-04-27 13:30:00,-99.99000,666.90,726.330000
2023-04-27 13:35:00,-102.00000,675.85,712.220000
2023-04-27 13:40:00,-102.00000,682.84,703.330000
2023-04-27 13:45:00,-102.00000,676.35,684.710000
2023-04-27 13:50:00,-102.00000,693.26,719.920000
2023-04-27 13:55:00,-99.99000,706.56,732.320000
2023-04-27 14:00:00,-56.35000,726.80,739.070000
2023-04-27 14:05:00,-102.00000,725.49,759.290000
2023-04-27 14:10:00,-107.67000,720.67,732.380000
2023-04-27 14:15:00,-99.99000,750.03,772.860000
2023-04-27 14:20:00,-92.97000,774.55,808.030000
2023-04-27 14:25:00,-102.00000,778.35,822.860000
2023-04-27 14:30:00,-99.99000,771.28,821.490000
2023-04-27 14:35:00,-102.00000,780.46,789.140000
2023-04-27 14:40:00,-99.99000,798.26,828.710000
2023-04-27 14:45:00,-102.00000,809.76,833.900000
2023-04-27 14:50:00,-107.67000,822.49,823.990000
2023-04-27 14:55:00,-189.99000,839.75,851.710000
2023-04-27 15:00:00,-105.50000,867.21,886.250000
2023-04-27 15:05:00,-102.00000,883.92,938.010000
2023-04-27 15:10:00,-102.00000,914.45,968.090000
2023-04-27 15:15:00,-99.99000,908.27,948.800000
2023-04-27 15:20:00,-46.80000,969.55,1011.530000
2023-04-27 15:25:00,-33.03000,1024.98,1076.340000
2023-04-27 15:30:00,2.31000,1078.30,1161.930000
2023-04-27 15:35:00,25.51000,1092.13,1145.230000
2023-04-27 15:40:00,42.75000,1106.25,1173.780000
2023-04-27 15:45:00,-50.51000,1100.83,1160.710000
2023-04-27 15:50:00,89.71000,1132.81,1187.980000
2023-04-27 15:55:00,42.02000,1100.77,1160.550000
2023-04-27 16:00:00,25.18000,1137.66,1214.470000
2023-04-27 16:05:00,31.15000,1166.76,1306.560000
2023-04-27 16:10:00,76.60000,1191.85,1317.310000
2023-04-27 16:15:00,84.17000,1207.86,1311.380000
2023-04-27 16:20:00,103.71000,1247.16,1270.880000
2023-04-27 16:25:00,96.44000,1280.78,1289.830000
2023-04-27 16:30:00,96.44000,1278.84,1290.180000
2023-04-27 16:35:00,96.44000,1286.59,1320.180000
2023-04-27 16:40:00,96.44000,1253.94,1265.130000
2023-04-27 16:45:00,134.66000,1259.82,1298.500000
2023-04-27 16:50:00,175.94000,1302.95,1309.070000
2023-04-27 16:55:00,143.74000,1307.95,1315.310000
2023-04-27 17:00:00,182.68000,1344.30,1353.120000
2023-04-27 17:05:00,222.47000,1371.66,1408.490000
2023-04-27 17:10:00,165.22000,1376.13,1395.740000
2023-04-27 17:15:00,183.57000,1407.26,1410.590000
2023-04-27 17:20:00,245.37000,1432.84,1434.690000
2023-04-27 17:25:00,251.82000,1453.23,1454.600000
2023-04-27 17:30:00,259.81000,1478.64,1485.480000
2023-04-27 17:35:00,265.76000,1507.46,1542.460000
2023-04-27 17:40:00,267.33000,1501.94,1551.710000
2023-04-27 17:45:00,275.34000,1529.68,1579.510000
2023-04-27 17:50:00,266.89000,1555.13,1605.250000
2023-04-27 17:55:00,290.97000,1589.05,1644.640000
2023-04-27 18:00:00,299.42000,1595.86,1651.410000
2023-04-27 18:05:00,284.02000,1590.22,1604.770000
2023-04-27 18:10:00,285.70000,1603.03,1602.590000
2023-04-27 18:15:00,293.34000,1615.81,1615.430000
2023-04-27 18:20:00,308.42000,1626.98,1632.910000
2023-04-27 18:25:00,314.59000,1642.31,1642.350000
2023-04-27 18:30:00,284.21000,1632.65,1632.630000
2023-04-27 18:35:00,303.54000,1626.28,1625.990000
2023-04-27 18:40:00,276.63000,1631.74,1631.910000
2023-04-27 18:45:00,245.09000,1640.75,1647.440000
2023-04-27 18:50:00,197.38000,1651.23,1652.620000
2023-04-27 18:55:00,189.11000,1632.71,1633.260000
2023-04-27 19:00:00,189.04000,1622.23,1622.790000
2023-04-27 19:05:00,184.04000,1629.54,1630.080000
2023-04-27 19:10:00,175.94000,1596.64,1597.860000
2023-04-27 19:15:00,158.62000,1593.41,1594.910000
2023-04-27 19:20:00,154.30000,1592.54,1593.990000
2023-04-27 19:25:00,149.16000,1588.91,1590.170000
2023-04-27 19:30:00,127.19000,1578.77,1578.470000
2023-04-27 19:35:00,125.44000,1588.34,1587.990000
2023-04-27 19:40:00,117.19000,1560.31,1559.920000
2023-04-27 19:45:00,116.43000,1559.32,1558.960000
2023-04-27 19:50:00,113.15000,1545.38,1544.930000
2023-04-27 19:55:00,112.11000,1557.47,1557.030000
2023-04-27 20:00:00,99.98000,1546.64,1551.190000
2023-04-27 20:05:00,108.14000,1542.97,1544.590000
2023-04-27 20:10:00,103.49000,1533.19,1563.760000
2023-04-27 20:15:00,99.98000,1532.41,1531.970000
2023-04-27 20:20:00,107.40000,1542.66,1554.280000
2023-04-27 20:25:00,102.60000,1549.51,1550.250000
2023-04-27 20:30:00,93.83000,1519.17,1531.830000
2023-04-27 20:35:00,99.98000,1542.68,1547.450000
2023-04-27 20:40:00,97.62000,1520.37,1543.020000
2023-04-27 20:45:00,99.98000,1506.20,1528.110000
2023-04-27 20:50:00,94.21000,1493.16,1520.090000
2023-04-27 20:55:00,84.44000,1511.33,1511.520000
2023-04-27 21:00:00,84.32000,1524.04,1531.290000
2023-04-27 21:05:00,92.23000,1520.77,1523.100000
2023-04-27 21:10:00,92.20000,1513.30,1513.630000
2023-04-27 21:15:00,92.15000,1499.12,1512.400000
2023-04-27 21:20:00,89.14000,1486.38,1486.790000
2023-04-27 21:25:00,88.37000,1492.66,1502.900000
2023-04-27 21:30:00,82.77000,1473.68,1474.450000
2023-04-27 21:35:00,117.37000,1477.35,1477.730000
2023-04-27 21:40:00,93.51000,1455.62,1456.320000
2023-04-27 21:45:00,94.82000,1443.79,1444.200000
2023-04-27 21:50:00,96.09000,1445.61,1445.550000
2023-04-27 21:55:00,89.04000,1430.16,1431.140000
2023-04-27 22:00:00,84.85000,1420.58,1420.900000
2023-04-27 22:05:00,87.65000,1435.52,1438.880000
2023-04-27 22:10:00,93.53000,1408.53,1418.060000
2023-04-27 22:15:00,89.42000,1426.66,1427.070000
2023-04-27 22:20:00,90.69000,1408.84,1418.210000
2023-04-27 22:25:00,86.05000,1400.28,1400.820000
2023-04-27 22:30:00,81.32000,1388.99,1389.840000
2023-04-27 22:35:00,84.73000,1391.34,1392.470000
2023-04-27 22:40:00,86.60000,1403.97,1405.010000
2023-04-27 22:45:00,85.35000,1367.12,1368.630000
2023-04-27 22:50:00,85.96000,1373.25,1375.510000
2023-04-27 22:55:00,78.42000,1372.26,1374.530000
2023-04-27 23:00:00,77.46000,1350.44,1352.090000
2023-04-27 23:05:00,84.16000,1365.29,1370.080000
2023-04-27 23:10:00,79.26000,1345.59,1350.580000
2023-04-27 23:15:00,88.06000,1358.76,1362.510000
2023-04-27 23:20:00,84.46000,1342.22,1344.260000
2023-04-27 23:25:00,86.24000,1357.65,1367.660000
2023-04-27 23:30:00,84.69000,1372.01,1376.110000
2023-04-27 23:35:00,96.09000,1481.50,1481.980000
2023-04-27 23:40:00,79.30000,1441.79,1442.950000
2023-04-27 23:45:00,71.12000,1447.78,1449.090000
2023-04-27 23:50:00,76.74000,1448.95,1450.490000
2023-04-27 23:55:00,59.95000,1431.50,1434.450000
2023-04-28 00:00:00,73.11000,1424.82,1428.450000
2023-04-28 00:05:00,74.50000,1426.40,1429.720000
2023-04-28 00:10:00,74.98000,1443.59,1450.410000
2023-04-28 00:15:00,73.36000,1452.88,1458.510000
2023-04-28 00:20:00,72.93000,1438.83,1440.370000
2023-04-28 00:25:00,71.98000,1445.87,1447.540000
2023-04-28 00:30:00,72.18000,1449.68,1451.290000
2023-04-28 00:35:00,71.07000,1448.31,1450.150000
2023-04-28 00:40:00,71.02000,1462.29,1464.430000
2023-04-28 00:45:00,46.46000,1461.87,1495.430000
2023-04-28 00:50:00,33.59000,1440.34,1450.400000
2023-04-28 00:55:00,20.66000,1462.91,1511.840000
2023-04-28 01:00:00,19.27000,1465.78,1515.910000
2023-04-28 01:05:00,19.66000,1465.28,1510.690000
2023-04-28 01:10:00,19.76000,1416.09,1463.680000
2023-04-28 01:15:00,43.60000,1387.33,1399.910000
2023-04-28 01:20:00,71.20000,1376.95,1380.370000
2023-04-28 01:25:00,45.40000,1365.44,1368.200000
2023-04-28 01:30:00,19.58000,1348.56,1359.670000
2023-04-28 01:35:00,20.41000,1362.51,1445.210000
2023-04-28 01:40:00,20.21000,1361.82,1431.190000
2023-04-28 01:45:00,20.40000,1358.53,1434.060000
2023-04-28 01:50:00,20.32000,1355.29,1402.900000
2023-04-28 01:55:00,20.66000,1360.38,1428.270000
2023-04-28 02:00:00,20.73000,1339.05,1405.790000
2023-04-28 02:05:00,20.43000,1326.47,1363.480000
2023-04-28 02:10:00,22.00000,1335.15,1393.690000
2023-04-28 02:15:00,20.01000,1312.74,1325.920000
2023-04-28 02:20:00,20.01000,1321.65,1358.930000
2023-04-28 02:25:00,20.33000,1313.38,1383.160000
2023-04-28 02:30:00,18.73000,1307.08,1387.900000
2023-04-28 02:35:00,19.47000,1282.02,1343.430000
2023-04-28 02:40:00,20.22000,1286.97,1331.720000
2023-04-28 02:45:00,9.48000,1282.69,1313.280000
2023-04-28 02:50:00,9.52000,1277.43,1322.230000
2023-04-28 02:55:00,0.00000,1281.51,1294.970000
2023-04-28 03:00:00,0.02000,1289.19,1329.840000
2023-04-28 03:05:00,0.44000,1290.39,1365.470000
2023-04-28 03:10:00,9.56000,1281.61,1354.890000
2023-04-28 03:15:00,9.51000,1277.38,1326.400000
2023-04-28 03:20:00,0.02000,1244.14,1282.100000
2023-04-28 03:25:00,8.58000,1245.61,1299.400000
2023-04-28 03:30:00,4.56000,1237.35,1258.140000
2023-04-28 03:35:00,5.21000,1241.20,1286.700000
2023-04-28 03:40:00,-1.68000,1255.52,1286.990000
2023-04-28 03:45:00,0.02000,1243.58,1269.640000
2023-04-28 03:50:00,0.02000,1272.09,1349.580000
2023-04-28 03:55:00,0.00000,1234.71,1278.770000
2023-04-28 04:00:00,0.00000,1229.76,1269.800000
2023-04-28 04:05:00,0.02000,1230.71,1304.820000
2023-04-28 04:10:00,0.00000,1225.94,1296.030000
2023-04-28 04:15:00,-19.96000,1228.16,1279.240000
2023-04-28 04:20:00,-20.07000,1239.58,1304.590000
2023-04-28 04:25:00,10.69000,1259.73,1389.020000
2023-04-28 04:30:00,-27.27000,1242.20,1291.290000
2023-04-28 04:35:00,-19.75000,1252.40,1305.460000
2023-04-28 04:40:00,-26.54000,1237.54,1282.880000
2023-04-28 04:45:00,-19.32000,1248.62,1300.800000
2023-04-28 04:50:00,-19.32000,1241.19,1293.510000
2023-04-28 04:55:00,-19.42000,1232.92,1285.160000
2023-04-28 05:00:00,-20.60000,1247.24,1264.850000
2023-04-28 05:05:00,-16.14000,1254.59,1268.390000
2023-04-28 05:10:00,0.00000,1250.75,1264.800000
2023-04-28 05:15:00,-18.27000,1226.32,1244.560000
2023-04-28 05:20:00,-18.69000,1243.55,1259.010000
2023-04-28 05:25:00,-22.70000,1260.14,1273.930000
2023-04-28 05:30:00,-18.79000,1259.41,1274.560000
2023-04-28 05:35:00,-19.40000,1253.17,1266.350000
2023-04-28 05:40:00,8.87000,1266.75,1280.750000
2023-04-28 05:45:00,8.92000,1251.48,1272.470000
2023-04-28 05:50:00,0.02000,1257.65,1270.590000
2023-04-28 05:55:00,9.10000,1281.35,1298.210000
2023-04-28 06:00:00,8.92000,1270.71,1283.600000
2023-04-28 06:05:00,8.96000,1271.12,1283.990000
2023-04-28 06:10:00,19.39000,1288.48,1308.030000
2023-04-28 06:15:00,19.59000,1288.55,1300.680000
2023-04-28 06:20:00,27.06000,1287.39,1292.940000
2023-04-28 06:25:00,22.20000,1301.48,1307.200000
2023-04-28 06:30:00,22.21000,1309.69,1318.080000
2023-04-28 06:35:00,22.01000,1310.81,1317.200000
2023-04-28 06:40:00,29.45000,1353.92,1358.120000
2023-04-28 06:45:00,28.19000,1342.62,1353.440000
2023-04-28 06:50:00,56.75000,1381.94,1387.050000
2023-04-28 06:55:00,19.22000,1359.68,1372.260000
2023-04-28 07:00:00,19.33000,1382.86,1395.420000
2023-04-28 07:05:00,8.91000,1382.84,1395.370000
2023-04-28 07:10:00,43.29000,1406.29,1418.870000
2023-04-28 07:15:00,44.28000,1401.72,1414.620000
2023-04-28 07:20:00,42.09000,1419.74,1432.370000
2023-04-28 07:25:00,52.06000,1447.65,1454.940000
2023-04-28 07:30:00,36.25000,1425.31,1438.460000
2023-04-28 07:35:00,78.27000,1446.64,1450.560000
2023-04-28 07:40:00,81.12000,1429.21,1429.660000
2023-04-28 07:45:00,42.84000,1414.54,1419.640000
2023-04-28 07:50:00,80.14000,1428.64,1428.590000
2023-04-28 07:55:00,77.23000,1407.42,1407.080000
2023-04-28 08:00:00,56.13000,1411.31,1411.110000
2023-04-28 08:05:00,77.60000,1410.82,1410.430000
2023-04-28 08:10:00,69.91000,1423.65,1423.450000
2023-04-28 08:15:00,62.00000,1403.58,1404.050000
2023-04-28 08:20:00,25.53000,1383.34,1385.360000
2023-04-28 08:25:00,29.88000,1382.85,1388.010000
2023-04-28 08:30:00,8.23000,1360.34,1362.900000
2023-04-28 08:35:00,10.79000,1359.09,1368.280000
2023-04-28 08:40:00,6.51000,1346.10,1433.160000
2023-04-28 08:45:00,-23.62000,1342.96,1346.430000
2023-04-28 08:50:00,-0.94000,1357.05,1364.290000
2023-04-28 08:55:00,0.27000,1352.41,1359.490000
2023-04-28 09:00:00,0.02000,1334.06,1338.510000
2023-04-28 09:05:00,-12.53000,1314.93,1353.660000
2023-04-28 09:10:00,-44.46000,1274.41,1316.980000
2023-04-28 09:15:00,-10.45000,1262.44,1303.220000
2023-04-28 09:20:00,-35.10000,1239.80,1241.780000
2023-04-28 09:25:00,-20.13000,1223.46,1239.030000
2023-04-28 09:30:00,-35.11000,1195.69,1222.130000
2023-04-28 09:35:00,-49.18000,1166.18,1205.940000
2023-04-28 09:40:00,-50.00000,1148.36,1187.000000
2023-04-28 09:45:00,-52.01000,1143.16,1203.800000
2023-04-28 09:50:00,-89.00000,1087.35,1148.140000
2023-04-28 09:55:00,-52.01000,1073.42,1127.160000
2023-04-28 10:00:00,-52.01000,1062.51,1196.620000
2023-04-28 10:05:00,-50.51000,1026.41,1111.500000
2023-04-28 10:10:00,-89.00000,1065.12,1090.530000
2023-04-28 10:15:00,-89.00000,1068.85,1073.490000
2023-04-28 10:20:00,-52.42000,1079.67,1114.690000
2023-04-28 10:25:00,-50.51000,1075.60,1108.310000
2023-04-28 10:30:00,-50.18000,1066.90,1068.410000
2023-04-28 10:35:00,-50.51000,1056.90,1098.320000
2023-04-28 10:40:00,-55.68000,1034.21,1051.910000
2023-04-28 10:45:00,-55.00000,1018.21,1026.240000
2023-04-28 10:50:00,-50.51000,1029.31,1037.390000
2023-04-28 10:55:00,-89.00000,986.38,995.880000
2023-04-28 11:00:00,-99.99000,953.61,961.250000
2023-04-28 11:05:00,-89.00000,949.01,969.000000
2023-04-28 11:10:00,-50.51000,951.66,964.540000
2023-04-28 11:15:00,-102.00000,903.67,933.590000
2023-04-28 11:20:00,-99.99000,925.18,977.390000
2023-04-28 11:25:00,-99.99000,903.21,924.670000
2023-04-28 11:30:00,-99.99000,884.47,913.850000
2023-04-28 11:35:00,-92.97000,841.78,883.910000
2023-04-28 11:40:00,-89.00000,876.71,896.700000
2023-04-28 11:45:00,-55.44000,871.79,915.420000
2023-04-28 11:50:00,-55.44000,861.06,905.700000
2023-04-28 11:55:00,-39.99000,856.88,898.110000
2023-04-28 12:00:00,-35.00000,818.48,862.040000
2023-04-28 12:05:00,-89.00000,810.87,841.320000
2023-04-28 12:10:00,-99.99000,823.71,876.700000
2023-04-28 12:15:00,-99.99000,842.22,849.960000
2023-04-28 12:20:00,-99.99000,836.99,866.390000
2023-04-28 12:25:00,-99.99000,784.65,804.520000
2023-04-28 12:30:00,-99.99000,770.28,780.710000
2023-04-28 12:35:00,-89.00000,736.03,757.340000
2023-04-28 12:40:00,-99.99000,772.08,776.770000
2023-04-28 12:45:00,-52.01000,787.68,801.380000
2023-04-28 12:50:00,-50.51000,848.70,863.760000
2023-04-28 12:55:00,-12.43000,879.69,893.660000
2023-04-28 13:00:00,0.00000,886.63,895.390000
2023-04-28 13:05:00,20.66000,856.23,903.010000
2023-04-28 13:10:00,82.09000,844.73,853.380000
2023-04-28 13:15:00,70.18000,869.38,879.830000
2023-04-28 13:20:00,-21.23000,847.07,882.290000
2023-04-28 13:25:00,-65.00000,821.12,827.240000
2023-04-28 13:30:00,-52.01000,820.69,823.130000
2023-04-28 13:35:00,-46.85000,864.46,875.860000
2023-04-28 13:40:00,-92.97000,845.62,881.350000
2023-04-28 13:45:00,-58.00000,879.40,919.580000
2023-04-28 13:50:00,-46.90000,885.66,922.240000
2023-04-28 13:55:00,-15.97000,840.40,877.190000
2023-04-28 14:00:00,-52.01000,836.59,875.440000
2023-04-28 14:05:00,-46.90000,850.32,879.290000
2023-04-28 14:10:00,-27.26000,900.55,902.400000
2023-04-28 14:15:00,-52.01000,879.84,950.990000
2023-04-28 14:20:00,-46.90000,917.03,992.570000
2023-04-28 14:25:00,71.62000,961.17,1006.110000
2023-04-28 14:30:00,88.71000,945.26,1024.720000
2023-04-28 14:35:00,83.40000,956.68,997.350000
2023-04-28 14:40:00,99.33000,996.45,1036.140000
2023-04-28 14:45:00,181.93000,994.94,1034.650000
2023-04-28 14:50:00,96.58000,1041.47,1091.290000
2023-04-28 14:55:00,137.99000,1030.42,1079.210000
2023-04-28 15:00:00,136.58000,1044.70,1174.560000
2023-04-28 15:05:00,-1.10000,1038.68,1098.430000
2023-04-28 15:10:00,74.85000,1060.65,1069.630000
2023-04-28 15:15:00,108.44000,1078.15,1084.590000
2023-04-28 15:20:00,98.38000,1077.57,1082.230000
2023-04-28 15:25:00,97.45000,1087.44,1091.720000
2023-04-28 15:30:00,101.04000,1104.90,1108.250000
2023-04-28 15:35:00,60.39000,1093.16,1110.890000
2023-04-28 15:40:00,76.15000,1096.39,1103.960000
2023-04-28 15:45:00,72.55000,1083.67,1096.750000
2023-04-28 15:50:00,20.66000,1091.95,1114.270000
2023-04-28 15:55:00,-46.90000,1110.55,1172.190000
2023-04-28 16:00:00,8.72000,1156.18,1211.230000
2023-04-28 16:05:00,-28.90000,1176.43,1228.740000
2023-04-28 16:10:00,0.00000,1178.86,1198.720000
2023-04-28 16:15:00,79.78000,1168.60,1217.510000
2023-04-28 16:20:00,105.12000,1164.56,1244.780000
2023-04-28 16:25:00,138.75000,1169.83,1245.170000
2023-04-28 16:30:00,130.21000,1155.30,1228.650000
2023-04-28 16:35:00,175.94000,1199.38,1255.140000
2023-04-28 16:40:00,208.64000,1233.14,1291.010000
2023-04-28 16:45:00,175.94000,1246.83,1313.850000
2023-04-28 16:50:00,153.28000,1247.72,1298.350000
2023-04-28 16:55:00,232.68000,1248.38,1267.670000
2023-04-28 17:00:00,183.03000,1276.89,1296.900000
2023-04-28 17:05:00,200.94000,1299.14,1299.830000
2023-04-28 17:10:00,182.15000,1327.08,1327.170000
2023-04-28 17:15:00,263.64000,1379.19,1379.440000
2023-04-28 17:20:00,276.68000,1422.79,1422.470000
2023-04-28 17:25:00,286.72000,1436.09,1435.630000
2023-04-28 17:30:00,293.16000,1469.40,1468.970000
2023-04-28 17:35:00,289.24000,1489.72,1489.320000
2023-04-28 17:40:00,290.58000,1488.29,1487.850000
2023-04-28 17:45:00,284.62000,1492.63,1492.180000
2023-04-28 17:50:00,305.06000,1527.81,1527.490000
2023-04-28 17:55:00,303.10000,1535.32,1534.920000
2023-04-28 18:00:00,295.32000,1570.58,1570.290000
2023-04-28 18:05:00,285.30000,1557.34,1556.890000
2023-04-28 18:10:00,283.65000,1569.39,1570.940000
2023-04-28 18:15:00,287.24000,1593.27,1592.830000
2023-04-28 18:20:00,286.27000,1633.31,1632.860000
2023-04-28 18:25:00,231.69000,1600.45,1600.000000
2023-04-28 18:30:00,188.95000,1636.62,1636.170000
2023-04-28 18:35:00,270.60000,1638.67,1670.230000
2023-04-28 18:40:00,275.78000,1616.02,1640.570000
2023-04-28 18:45:00,193.99000,1627.99,1627.540000
2023-04-28 18:50:00,186.72000,1616.82,1651.570000
2023-04-28 18:55:00,184.45000,1626.75,1676.470000
2023-04-28 19:00:00,182.37000,1597.50,1647.080000
2023-04-28 19:05:00,282.60000,1613.25,1629.840000
2023-04-28 19:10:00,177.71000,1602.92,1602.490000
2023-04-28 19:15:00,162.92000,1606.80,1606.630000
2023-04-28 19:20:00,166.43000,1600.23,1599.810000
2023-04-28 19:25:00,172.46000,1603.75,1607.290000
2023-04-28 19:30:00,170.02000,1569.12,1573.080000
2023-04-28 19:35:00,199.06000,1580.64,1597.410000
2023-04-28 19:40:00,175.99000,1559.17,1571.490000
2023-04-28 19:45:00,178.55000,1548.29,1548.410000
2023-04-28 19:50:00,197.32000,1572.87,1572.800000
2023-04-28 19:55:00,182.92000,1546.55,1546.370000
2023-04-28 20:00:00,172.44000,1541.93,1542.190000
2023-04-28 20:05:00,183.43000,1535.71,1535.260000
2023-04-28 20:10:00,194.14000,1523.66,1523.210000
2023-04-28 20:15:00,175.99000,1545.94,1545.520000
2023-04-28 20:20:00,175.94000,1518.87,1518.420000
2023-04-28 20:25:00,175.94000,1522.23,1521.860000
2023-04-28 20:30:00,175.94000,1517.73,1517.410000
2023-04-28 20:35:00,175.99000,1515.27,1514.820000
2023-04-28 20:40:00,186.45000,1511.48,1511.110000
2023-04-28 20:45:00,175.94000,1523.86,1523.410000
2023-04-28 20:50:00,175.99000,1511.59,1527.150000
2023-04-28 20:55:00,172.33000,1487.88,1487.430000
